income,debt,loan_amount,num_credit_cards,credit_util_ratio,num_loans,delayed_payments,credit_history_length,credit_inquiries,emi_per_month,credit_score
-2.7491741923608384,1.3448540311806945,-1.5642401162151693,-0.3773865174622099,1.1602170701814116,-2.576434739087433,-1.8149201989979626,-2.5466261893260804,-1.1335282187427467,1.6620964057890724,Good
0.1465175287974897,-0.24788011907866303,-3.443458057478731,-0.019918396299731203,-5.3976056411440165,1.439973183192948,-5.200748980106567,-1.6884410931609823,0.6244520830761623,3.564546351629208,Bad
-2.7439634782241056,0.7831598877770107,-3.004258359637746,0.7728478385437232,-0.5570300997290552,-3.2579990800274885,-2.8603802979809796,-3.726294235891225,-1.0937133342220262,1.3911731023553209,Good
-1.8969376562424336,0.03263883669087142,-1.1103285986023492,-0.5567787728433663,-1.3322036689173409,0.3479516177550597,2.084395377473623,-2.6466237242111212,-1.8575597659318277,-0.16679041235090653,Good
-1.2581292387439005,-2.3849055089505824,1.168934922400501,-1.9415678006202213,-1.2999681288192222,1.2718683502527366,2.4329233097417617,0.15553328384730114,1.5196265502597637,-0.26433782271878403,Standard
0.9392830541236993,-1.7632366989034851,-1.3123028240276944,2.2887906608802893,-2.977633235582692,-0.3031420740078251,-2.535384849231172,-1.220962885055161,1.0019936807559617,0.7768660290058678,Bad
2.792922490137099,-1.471126405373518,0.4652706099863433,-1.917348886010299,-1.4365550754800078,-2.1887963678008022,-3.5813951831737647,-1.8281132248043268,1.5511735190080902,1.0448107433071159,Bad
-1.426956689259208,0.028775564080998586,-1.3629285676225962,-0.06844649266641564,1.9314912076137325,-2.810599068168042,-3.9749095369107446,0.556081263756369,0.9420337043793108,1.294149530346525,Bad
0.35248644518088046,-0.3444772087524527,-1.3632561933312917,0.2572534211115017,2.460893453458159,-1.6375526198386412,-4.983621429437857,3.446319023336854,1.3854854183779035,0.8119685596151651,Standard
0.10008169079612372,-1.4289046065117268,2.021530327602081,-0.5619301138579263,-0.019911282362238936,-0.4618019201797935,4.315043581546421,-0.1686889934353204,1.0488072682051268,-3.205195110363696,Standard
-1.1879920715733525,-1.3452096708086025,0.12497123180453618,1.3897641339463556,3.90236574252871,-0.4896158932454344,-2.10292701799721,2.716503948783091,0.008047112363870679,1.6387408464815125,Bad
-1.1963888935302336,1.179942130038464,-0.8891073285522635,-1.372079187269614,0.4955955908552794,-1.2699720445664908,2.2322229763199566,-0.12086926469876702,-0.5234239959528204,-3.005763006886943,Good
-0.3671620572657396,-1.7157083186381294,0.07163848937154782,0.08551332963959903,-2.197762259850366,0.33234414747455965,0.6669388625359065,-1.4993860829814818,0.7004011925162381,0.20173137851835765,Good
0.11495764611405934,-0.8905688105910143,-1.0270322397261327,-0.8596135138784541,-0.14357635748746445,0.5739184403453894,1.1959665639060997,0.16365869608877803,-1.4732601163540988,-1.4490834188957864,Good
-1.9273693006738501,-0.20435572664564833,2.4303846341843407,0.8913439016052467,3.7255714078000715,-2.47284944720195,2.6691906307427815,-1.469770688420484,-0.4049230177241627,-0.37862624939876444,Standard
0.40644904852802877,2.044481557199944,0.37061568659553545,-1.8730058309306206,2.9280289156749832,-3.102672640755113,-0.9489317168966502,-0.6178463747643124,-0.6284113043090593,-0.6857189126545662,Standard
0.6388282286211764,0.28384456730273677,1.5465846802584278,-0.49419002306691273,-1.5829608364320193,-0.8407156967988945,1.5656650301521444,1.1791099496621245,3.8671571540560907,-2.7489066883574775,Standard
-3.2672724103652184,-1.4338058239284144,-1.8705216052650289,0.8800659629573423,-0.199947168697453,-1.6668889450189175,-1.2403374166266998,1.154338973576108,2.274397231730963,-0.6177681204264822,Bad
2.413870885388338,-0.6274207344263732,-2.2995594670233706,-0.33781509419140304,-3.020413912078541,-0.9976377176612864,-7.132788268695199,-0.24636739681719966,1.8571702654279818,2.562486809670845,Bad
-1.033055384877629,-1.828405880841963,-3.320968922282775,1.4355709931636234,-4.024802851253137,-1.2566134972653367,-2.500947512376869,-2.191445943776548,0.8362647383380469,-0.07676235504759754,Standard
-3.460283982463511,1.1625736681878402,-0.33597609640082915,1.1535028497815438,0.4939143574448829,-1.8805712494128863,1.463212077203258,-2.468064373111986,-0.253547538356123,0.06452060983075314,Good
-2.027388041146714,-0.5587995720623407,-0.522908410206421,0.2637555848225758,-0.3419548046229036,-2.0852375804827474,-1.6986515056382123,-1.9354935320832456,1.076729032037146,1.4977918430313664,Good
-0.27897669715116624,-0.05795054176271757,-1.1417091914120086,-0.02243605198057349,-1.8565653614434208,1.037369982116977,3.2021414989769257,-1.039786579627845,-1.5827747430400452,-2.5476052058508234,Good
0.47980314133882906,0.7163400805404107,-0.8605060840805807,1.1013301648895504,-2.6227549996265074,0.11710164496420195,-3.065672408938412,0.8333468217988923,2.7843318676963777,1.01464061643301,Bad
-2.1054352829298697,0.3359681734405766,-0.7488904793853252,-2.252793394731339,2.504118319804009,-2.181947662924232,-1.9746965270404957,1.7848943655593013,1.3350345406611597,0.09146153513076216,Bad
-0.5591317469188182,-1.4791960183577666,-1.3208697841505974,1.7754908492400483,-0.7589080727215645,1.4102614596788836,1.477983463262749,-0.5923956675626006,-2.1540988148675684,-0.5211601761828041,Good
-0.34303466840738794,-0.0017141536690639572,-0.7179261391629482,0.7674793445541306,-0.42596955355740995,0.6588517683806174,-0.5085384084201505,1.4461842222194212,0.6824699826611924,-0.19512689738217692,Standard
-2.092438122951651,0.504270748038384,-1.1478173559356566,-0.3656770825305199,-0.4075563544176589,-1.5170069785204174,-1.8731040242980757,-0.5870439927711513,1.2889335716100816,0.9824094096878357,Bad
-3.811991217647238,-1.3581749214775936,-2.3414045446285554,1.3181970672340253,-2.26239024028684,1.3093394403657168,-0.36778599701567005,1.0123835099013796,1.5466346019014532,0.7318145095477996,Bad
1.7859793430643536,1.2863821369955335,-0.7392895486903042,-0.6281493997556425,0.9220319179902704,-1.9606684499934348,-3.8384833152625517,-1.1239776387135467,-0.9233890967373304,1.4657520988990909,Bad
0.7268927907949161,0.05519924253008922,-0.9809408024976,1.2904607413763498,2.9533992688641826,-2.7161998949466453,-2.2470959764443936,1.5199665218737208,-0.32670511694675264,-1.3954651819940485,Good
-3.336344837963285,-2.61813319869228,-0.38899412167212344,-0.6286702470308604,4.980017134057447,-1.2084295716375368,-1.0714822442125453,2.5566848777406834,-0.41910999151310024,1.1544037836864915,Bad
3.6755270982506003,0.19265153264802468,-2.7862864140546644,-2.3784316598733284,2.760692421743893,-1.325363872557931,-8.941960854256358,0.8813805827038064,-3.0493523036720633,3.954443515875858,Standard
-0.0685284691448691,0.6166639764711183,1.2659919421808907,1.2608495199993097,-2.4207942487908136,-3.114118956245485,-2.2117991590475365,-1.2983698540230004,5.270612276410229,0.23832030018504557,Bad
-2.3891522030445884,-0.7424867777695996,3.0193923223776435,-0.8385006163839522,0.09409755890976923,0.5057225281981474,5.800871007069819,-1.1255601641498136,1.1662432229398965,-1.2778537272732622,Standard
0.016304655411458757,0.6036457389607386,1.2499421657041183,-0.16841971202888115,1.4919151322860094,-1.6716916700734734,2.8847306618027524,1.3682310837230625,1.374948997684768,-3.8934728384492763,Good
1.984883508398699,-0.10435844943808653,-1.8368309687387496,0.45015563394664765,0.7753448579618396,-1.9114675325873824,-1.170671281012813,-1.0598602294141388,-2.5622397941203,-1.8758384599024147,Good
-3.7290437385102013,-0.8024300398648369,-2.8882679113758702,0.019599616577628293,-1.275773007459912,-2.4084583163694817,-3.0493222779089386,-0.7987777403863923,1.9258596219061264,0.9196744821311396,Bad
2.0246838088526844,-0.46126705049830724,-0.8707790675065488,-0.7660452024003999,-4.100727917551871,0.3250912933617962,-2.0104334559545807,0.70597663121266,2.9790096326277826,-0.8986619189571372,Bad
0.02354024186612469,0.5637878750069146,2.2796501130441094,0.014004967371380734,1.2860766931913359,-4.25437031122619,-2.0782194205665387,-3.722635888131657,1.5284569495392866,2.1567344461397413,Bad
-0.9884964488667484,0.624903594654043,-0.4577705730321795,0.023080658950420673,0.556922714772351,-1.96253181923068,1.113774631119792,-0.9747792244771769,-0.17527640626716845,-1.869247419174871,Good
-1.093684308444006,-0.10609063534142033,0.4368010541873324,0.9573048225935312,4.18408061347969,1.9331911705845846,-0.9438347201387419,3.4479291815725293,-1.439420998560839,2.49882462163296,Bad
-1.7434328533304628,0.11712421614985134,-0.8940478322405669,-0.7113032269494793,1.6118254622195651,-1.7733239975113504,0.12433777030367077,-0.129964217244539,-0.470677851826792,-0.8811689197486595,Good
0.05793767163918728,0.475751991831532,-1.7323443535742702,0.3097267791360022,-1.0622803307280115,0.9560948693685027,0.24477462937644878,-1.7327497443770261,-2.8231220243493844,0.28758511964067,Good
-2.6689294176528704,-0.12826348048383082,-0.7088306686600607,-1.8996702808588812,5.670544812241872,-1.7137347203968631,-2.8872559417815182,1.6865422497147,-1.5657501647554848,2.6093053565382274,Bad
-1.4798612005738092,0.7549587661419644,-1.163639265964185,0.8425138964550043,-0.2585019856663814,-1.9332410516678342,-2.420297753763638,0.5006861786141839,2.17152739206283,0.19312125088160137,Bad
0.7155163804784798,1.8167556295751046,-2.0709010416780123,-0.5450872299955903,-0.36892519055894035,1.0445714841976312,-4.844061182882021,1.1007250116153866,-0.6274928972258407,3.1229105246532067,Standard
-1.7090015425640526,1.1640601525859375,-1.1306951165099917,1.9120054690526975,-3.0677319269466308,2.1334451641882235,3.5560043973974036,-3.438129827586145,-2.600591634153918,-0.05617269027722882,Good
-0.6459586699949411,0.6675480803699957,2.2166231088369637,1.2991498205476675,2.4620584538115575,-0.762696045762865,1.6542931554077072,-0.17463642786732436,0.08139938060243124,0.22044799759080025,Standard
-3.237054163839388,-0.007688995721369474,-2.1175378214125185,1.2334060763526695,2.265641489121402,-0.6408914463892947,-2.0820299425623014,1.1351740244385158,-0.855496253648125,1.6221444335121937,Bad
-4.223809966808265,0.725081044447508,-0.15429973227364502,-1.1554517938176596,-2.225153072104155,-0.9102509036710171,5.23985046886263,-4.097436861640565,-0.10573446166600542,-1.9060894156337609,Standard
0.5410436056541127,-0.36723700079928584,0.7320945810513251,-0.3230423687730068,-0.47034832750888234,-1.5610010029427404,-0.19575385953076707,-2.439455567400614,0.11346866108118614,0.3193308137103583,Bad
-1.6854294347985883,-0.11599707232153356,-1.2960194111236858,-0.7423863704307346,-1.089353970426532,0.2567101026870693,1.68928576072222,-2.0122569337569765,-1.6853148386315204,-0.4130932975271966,Good
1.3906235904931883,0.08939527893161327,-0.3154816277842323,-2.0683757154310323,-0.2532275360384763,-1.8806659024065635,-0.30599657374638073,1.0008692658284892,1.5563885689172738,-2.9640846720907614,Standard
-1.2376744987866062,0.6322163140318503,-0.7636365847705113,0.5574085568511856,-1.0695799805259505,-0.866793127438269,-0.33624822162015056,-0.4285001285540905,1.1885021349699092,-0.35295656766335926,Good
-0.7186547344556524,-0.010465129052729338,-2.0945307785524907,-0.4283182577977557,-2.3432037280428037,-0.3935465773771316,-3.293478261223458,-0.644638724914395,1.100352853914817,1.5756612308029403,Bad
1.599449972621743,0.0780074184788575,-4.037413439554742,1.2827949688389804,-3.444707131942458,0.9670322578828174,-6.77883062244893,-0.11728199972918629,-0.4421250904684364,3.12705534958968,Bad
-0.43856485365605846,0.23614240987910107,2.664590154207093,-1.7176721483633963,1.6507309585476966,-3.740544447476437,1.4259387434087902,-2.775462358861917,1.2899170371209268,-0.7096548695504261,Bad
-0.20043471464140983,0.2450386643154059,-1.7477230453886519,-0.28790607686792025,0.5750564783829886,0.32578729574697896,-3.7520198573376886,2.028344442754916,0.18984932856915648,1.791270965710746,Standard
-2.482559728538603,2.498430483721495,-3.0746251548299,0.7031401972360493,0.6305672233154898,-1.2487866235260658,-4.617355874463255,0.348913838877855,-0.1326566167289298,2.54044159623578,Bad
-0.1217064493826141,1.402009325919122,-2.3838236436889444,0.6852900847109679,-2.9464206112494296,2.703638922988325,-2.712468096993078,1.1376781574198653,0.19526264429401663,2.0876798300240997,Standard
-1.717014262766191,0.6832124040010689,0.0315635672104535,-0.5125887969785088,3.37129970404237,0.03441882215907488,-1.142373896190838,3.1059370504671278,0.35597428493743344,1.0222443449148455,Bad
1.0194726554553961,-2.301471717669987,0.44939165655303315,-0.24633528117984818,0.6912429383818182,-1.5448491629928958,-2.86834268085362,1.0166957323947323,1.9593819145738909,0.6733477457732021,Bad
-1.45671426808072,0.5430322792896524,1.0099140134414881,-0.4998724304108518,-0.882644058629321,0.524671545546455,2.83655394169244,-0.9350898921282721,0.6202790750540507,-0.5421084451362341,Standard
-2.537092057271373,0.9256767577138694,-1.3960891557236397,1.1644117405352703,-0.8192260701461633,-1.3357723884332382,-1.388112692621841,-1.6626883031122124,0.5216219564623433,1.293088677006676,Good
-0.09974139886369904,0.4705098473785568,-1.2613599066564172,1.0581700938241017,-0.7997770046786357,-2.33145333284707,-1.1912691783113414,-1.4433012986956322,0.3993517565305189,-1.0424525971348646,Standard
-0.9219248757555791,-0.5046337422892345,-0.8909345390709773,-0.8022718339345204,-0.3739624619482125,-1.4944167188829216,-1.638857935765246,-2.0269210317486728,-0.2474661951668693,1.2430369916518544,Standard
2.977918393241073,-0.11359216170196468,-1.6929592863671488,-0.7532037815909708,-1.3309514238751254,-1.9412999966804092,-7.086735867876747,-0.10485031887425289,1.37169694239502,2.143087900725167,Good
-0.8244044259267875,0.6988156702804763,-0.5589874789633589,-1.0401987109554731,0.924493263178495,-1.3602094497856907,-2.127551353985406,1.3319334038688464,1.5270708509595832,0.2998486843541688,Bad
-1.1797494925047758,-0.8533994740391114,0.4949311166054159,1.0729296145073466,-2.471844478590197,0.5525084162988776,2.7223631151655745,-0.455942733977845,1.9021168591318143,-1.5917936359197957,Standard
2.243221594125853,0.2006986942888783,-0.18585938440471317,1.1062315588599687,0.5317511732771582,0.8853917916195571,-2.1111419905244504,-0.08322512417675654,-1.8587133020054862,1.7655809853243007,Standard
0.12278225907497986,0.39559883476294233,-2.621262356727512,-3.2210163559857135,-0.886751833583121,0.3213209802790875,0.136251968143275,-0.7830246179908575,-2.6214445720151653,-1.2920158021388306,Good
-1.731344731860779,-0.9647897376296856,0.18273105935814637,1.1870776787417554,1.2045264231032207,-2.2990403402835113,1.6307698652116,0.035338722033552816,1.0825550257541061,-2.3327378215415973,Good
0.411003006930164,1.3534536476212031,-0.9380646695942776,1.6079150611191575,0.0036275033618720087,0.22971958282447602,1.121691724395284,0.5136236550794386,-1.1105738769310998,-1.9522439044021676,Good
2.108756342345688,-0.11766730219285336,-2.5741524642525464,0.6353291952162062,-4.0344416936891125,-0.021619289683545317,-5.604872967289966,-0.0211105130942586,1.7930417927345785,1.5589201213640198,Bad
0.7167484826545132,2.196646054978954,0.8106631447484227,-1.2261793578126834,-1.8675769073523427,2.623696427430395,2.8719233928658072,-0.9699990365644815,-1.1459099657848866,-0.1378493983423259,Standard
-0.8689742605108135,0.38142561753434195,-1.2041589663449972,-1.0260808441956244,-1.9730500915082225,0.9079088156737116,-1.0966608417289274,0.9378501785056695,1.4688630725332041,0.4306886174060084,Bad
-0.19871403129128773,-0.39828303354254857,2.1333015568300167,0.1551553428653563,-0.8502965015664974,0.805184799937213,4.17107351944684,0.26597248891630754,1.547800898856309,-2.2033155577820827,Standard
0.8599602109496396,-0.48401712362208477,-0.4038543410399513,-1.0296962396330605,1.2594173933952408,-0.8627802441826009,-1.5963341942887348,0.26796824493021765,-0.7307443840573322,0.24250595499573246,Standard
-0.9174968238433012,-1.269465266012813,-1.8128484705045342,-0.3807634038618044,1.7962460916521574,-2.668485413160371,-5.808282832362515,0.1909354491826456,0.46732551207125994,2.8127788546428416,Bad
1.7026424227946966,-0.44027463685080354,-2.577424244765819,0.08797354712916895,-0.7137126090725019,-1.1074188695799523,-7.281363575093053,-0.7519782829804381,-0.5690654292205406,3.724528748973526,Bad
-0.5158833941300185,0.5704873308635735,-0.5377443248229006,1.277856655030514,-3.6631928748811826,0.566553895449704,-0.02492498554164313,-1.612802911685856,1.478968567520702,0.43163481340605947,Good
-1.2471561702839837,-0.26813913924176325,0.7763968880070813,0.5845240518374347,-1.6817903672342815,1.5475904720070752,2.830730220570115,1.5306973417100247,2.3115469540321727,-1.5818156534246937,Good
-0.4592601089186148,-0.3150819279089234,0.08060825629217172,1.4488201083377155,2.2569191869162446,-0.14323630655958075,-2.051147322646738,2.690155026614069,0.9173363374968568,1.0773172613162407,Bad
-0.37679427176752767,0.12417568474461345,-1.121206741423495,-0.6982618487513923,0.8703793880491997,-2.164219208007887,-3.9612731068428473,0.24991080562699008,0.9986206527961807,1.3865891777132509,Bad
0.644908666666645,0.3970466698823999,1.0108048641572562,0.5724453061551018,0.31415227265400536,-3.192367354253522,-3.719305131063555,-3.3396246446134485,0.9051570414272829,3.0740657243988725,Bad
-4.096908579749066,0.6746949778086199,-0.7372289893431879,0.9475119085755672,-0.5165221482452516,-2.1853244377144594,-0.14645338007792696,-2.113874428050199,1.4989477507893056,0.8910322404275788,Good
-1.783620817761154,-0.8963675478251808,2.5095500998574085,-0.5789517573489231,1.0803766096522796,-2.401076789610622,4.553338704580941,-1.5081653980707057,1.5655398078022487,-2.8235723420932675,Standard
0.6767198799254275,-1.8357687561770901,-1.3827430857897398,0.044062567406599355,-1.2827348601371238,-1.2383823397409057,-4.267021788521105,-1.1608215707631642,0.5927538441380727,2.0913008102225743,Bad
1.4482919450534473,-0.3266475631886115,2.9906856474331436,-0.650656621336195,-3.6724501604772257,2.0216130097372638,4.941405374451513,2.8424612091960717,5.322487972168294,-4.463511821501145,Standard
-2.04333343337379,-0.5552861026010363,2.7884067407729303,-0.1605596095017974,0.3559408304893299,-0.12739482616364128,4.5100285727721054,-0.8047850176340356,1.5747178648020932,-1.061678311281552,Standard
-0.47623169034145685,-1.0175847772133757,1.122743040612583,-0.4588768450249969,-4.943681491531433,2.8084007501866575,3.289901584735699,1.4930257052404672,4.3392518828158195,-1.9219018173323514,Standard
2.006260159303775,0.6869566320986773,-1.4224017590993034,1.953107198272574,-1.2840029601487382,1.1111023904022534,0.6872050191237953,-0.6799330583247541,-2.5498625940647117,-1.466925358093226,Good
1.6514062245371064,0.15682301609819319,-2.4700548351650458,-1.743672602396536,-3.694933089779587,1.944306520654608,-0.8514418705416886,-0.6917023867517923,-1.3465689003077008,-0.3858615126631728,Bad
1.7188133750021175,-0.6078238926156243,-1.7560868802933336,-0.5042980158126232,2.5894033023340537,-0.20563769619738492,-4.2996410205346285,1.3355121595240087,-2.613996269407936,1.8480048277159262,Standard
-1.6560158578198958,1.1711019716695594,0.17747235256952654,1.3106059128134633,-1.6528223196660445,1.0183771394481962,1.9144332416449756,0.664330384544815,1.7988638329848257,-0.8234685367925465,Good
1.822006793720147,0.06502463118878012,-1.1080659970791855,0.13965167421589658,-0.6322726431158499,1.8824276794678787,0.8609296010295083,0.15040604386946077,-2.7126851779814665,-0.9774148866738169,Good
2.294096637721717,0.2939493879431622,-3.2746672726946087,-0.4509940170293094,-1.7922614006850561,0.0641460344684146,-5.969953187777117,0.5821285444653512,-0.5679265460101925,1.704348917770071,Bad
-0.4033135040508513,1.2368324661272665,0.10201868337060027,-3.8366555484593694,-6.7687347359839025,2.57955069752069,2.028392682406656,-1.42315297442111,3.181790116871801,-0.3295672775126426,Good
0.4572197265172342,-0.17802329006383844,-0.30340835633505137,0.5770721838351396,-0.4467532099949122,-0.79051741100246,-1.0714715632487275,0.2881209024108635,0.9934390212735961,-0.4077820848007341,Standard
-3.8690160223242547,0.7445863984731299,0.9016781610779132,-0.19360951103550808,-1.1599755916229506,-0.7529645948586321,2.974171700769225,-3.8505931128049053,0.3826662285287652,1.0026117694893615,Standard
-1.4921989149848998,-0.485678744575047,-0.3140191990413055,-1.3401248956547858,-0.7595662796589348,-0.9201387921848942,-0.3984932016685812,-0.7165076364591824,1.2601014929769723,0.3226823843925717,Good
-1.2988566579827263,-0.05585218265281086,-0.9547948233788542,-0.11356256479045149,-2.978329720689927,-0.37843558479444916,-0.4099746256808606,-0.2930654354386919,2.6144608287150897,-0.5372860844378813,Good
0.7593191186266417,-0.5442961463142919,-1.1201314894125156,0.4672522151827898,-5.827776100526677,1.9040512405988137,-2.078116431107958,-0.8728025072204358,2.543241454764665,1.544472043791186,Good
-2.6618605399188358,-0.18352817215715306,-2.524907887973304,0.9102157836647453,-1.2083495472555206,-1.6534591060547401,-2.7160396622780896,-0.5893917589029836,1.2822227058174471,0.8699482892754828,Bad
-1.7010671613884016,-0.1493614956496412,-0.12336569328385916,-1.934964117240471,3.561809791743013,-4.922048413021031,-0.6418475935772978,-0.2814684359735625,0.7344129317758874,-1.9044210832200688,Good
-1.2593200567206275,0.23425926445676556,3.05145045732662,-0.4486956826194842,3.18800260633287,-1.9551647982956015,2.2452356492954246,-1.027042715217573,0.49161083946403616,0.12586294022953748,Standard
-1.6421189580589077,-0.8980272263244584,-0.3836738209500171,0.7841464163534985,-0.43183893800505563,0.32195299926817755,-1.404002526511774,1.680176144885289,2.232950520281671,1.05811628028481,Bad
-0.3184336169818588,1.466782556898976,-1.0309310571807182,-0.2414305647249931,2.2270504007864846,-1.7388795135013857,-3.9934429560729843,1.5782564376200892,0.5472737846167649,1.3916263025466797,Bad
2.172270260185938,-0.5436068960930526,-0.3224041432013127,-0.0023689161328080566,1.0305558881720545,0.9544058370993098,-1.279020668364506,0.3051851858294172,-2.371150544457937,0.8904819646886009,Standard
-1.279304081774979,-0.9487486952680001,-1.3396600251785526,1.3140749815246042,-0.6688736602421479,0.06878922586681058,0.7681270511651039,-1.4446221181712102,-1.4862396320954676,-0.16715947938170816,Good
-0.17060338393672725,0.4441451710872574,-0.18623185443080592,-0.2904414820111494,-2.73508201834137,0.20030978972204605,-0.15117405007343576,-0.7708009945279188,1.7573312135243087,0.011265197589060305,Standard
-2.77089270413102,1.3491351051134295,2.797534708462077,0.794923113875559,2.3744285511568246,-0.5640871650393996,4.533937852152316,-1.4492771720585091,-0.21567884067545684,-0.1659184763167535,Standard
-0.7201707645055875,-2.0276772716708487,-0.7902438909752431,0.6932176016587042,0.06463605461872202,-2.0725913493222223,-1.2759689789784068,1.3171567846711036,2.364622413797286,-1.5695683551372204,Bad
3.0438175731102817,-0.4033797459686826,0.4141636977556027,1.0159372235635562,3.1544856217355943,-2.171081639169015,-2.1903375588732903,-1.8961497434601062,-3.3617358347122703,0.8859794136892587,Bad
-0.6900638329319888,-0.8098900990894081,-0.6193846994632719,0.38571084053145244,-5.168826031737463,0.6591360995060382,1.5403469780964132,-0.9208544895562529,3.009050346941037,-1.7655833658186046,Standard
-0.4540393024573237,0.3319184477078873,0.7072026867490515,0.8117055716132655,1.132295674350019,-0.1636850453002996,-0.6626625974893673,1.3828725438595755,1.2007346646287615,0.6143948314413634,Standard
-0.8436886206933443,-1.4089191026905246,2.228791501334333,1.031653774575175,1.2963278163937055,-1.1424642341431164,1.5474445956556697,-0.5358955315582434,1.291956513365203,-0.014340247899641057,Standard
0.5232945049763502,0.7147317275176998,-2.519618678061157,-0.17237495745366196,-0.8764019234263996,-2.3453787690535863,-6.33786568816997,-1.2906294958102453,0.38671779363425296,2.620249610949732,Good
-1.7006741367133698,0.6041074554390441,1.211623351144087,-0.9085025115121911,-4.415256133198978,3.0211613344299284,4.625980821576104,0.45584456847632815,3.149572459642628,-1.559523322531433,Good
1.7810794218886343,-2.106889114626081,-3.373323986993795,-0.8374057253154913,-1.5732272887173506,2.361317251068494,-5.787244718757441,0.23538855525940794,-2.6191928109895084,4.061406745580623,Standard
-2.6629234599378084,0.16648527257714707,0.6019448460027188,0.435546318992364,-4.453920003040391,0.8708427776239778,2.008457632857677,-2.562599485961185,2.7854801254603525,0.9093652993674972,Good
-1.7334232811141361,0.4498272137265099,-2.370305610228317,-1.2444864498888657,-2.712657604309264,2.244330201646015,1.838703668438526,-2.7376694636231456,-3.207637598826666,0.5872006806205294,Good
-1.9546217376258246,-0.35208774745388094,0.41102913521424167,0.22063080430716323,-3.61178639935343,0.5468932384526319,1.230562126263914,-4.427489157621493,0.41465482647992835,2.249133215333445,Good
-0.6979823183157385,-0.7841638583598328,-0.6916903112735953,0.2625028908518338,-2.162876121676139,-0.14461580427333565,-3.3981083906603406,-0.5674451511160786,2.1732770130777794,2.759902486505469,Good
1.773837960294058,-1.079532852166039,1.3830733069442034,0.5206894964226687,-0.9542035729028708,2.5809747181635725,4.050131282458797,-0.3127927827305854,-1.65820050577475,-1.6114730420668217,Standard
-1.6508637875752719,-1.7210775209604694,1.6205610164294226,0.3630042848060769,1.7091475016053568,-0.5376256045711558,2.65841486487046,-0.8494286061264051,-0.2846175957606265,-0.19594109564511153,Standard
-3.2170846842539587,-0.6684549108531777,-1.3137175994179953,-1.464974746104889,-0.10025349694837082,-1.5030422334971414,1.98532950209256,-1.500168731288097,-0.35567209248074183,-1.5676732756314338,Bad
